ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
92,7Networks_LH_Default_PFC_10,0.011905054946807115,0.01083575354484659,0.0010693014019605256,0.0010693014019605256,-0.002713963036111144,0.0048525658400321945,0.3888888888888889,False,False,False,LO > pIPS
93,7Networks_LH_Default_PFC_11,0.008772631731603845,0.00874587218760334,2.6759544000505564e-05,2.6759544000505564e-05,-4.349066293365837e-05,9.70097509346695e-05,0.4444444444444444,False,False,False,LO > pIPS
94,7Networks_LH_Default_PFC_12,0.0007017182544415385,0.0013582877340076924,-0.0006565694795661539,0.0006565694795661539,-0.006061818506836323,0.0047486795477040145,0.2777777777777778,False,False,False,LO > pIPS
95,7Networks_LH_Default_PFC_13,0.009354510991041346,0.011379715016321046,-0.0020252040252796994,0.0020252040252796994,-0.005444698398489382,0.0013942903479299833,0.6111111111111112,False,False,False,LO > pIPS
96,7Networks_LH_Default_pCunPCC_1,-0.008429024773023461,-0.010089090622736285,0.0016600658497128232,0.0016600658497128232,-0.002493755800834157,0.005813887500259803,0.7222222222222222,False,False,False,pIPS > LO
97,7Networks_LH_Default_pCunPCC_2,-0.004120789859084616,-0.006430447243345139,0.0023096573842605233,0.0023096573842605233,-0.0033475209994505662,0.007966835767971612,0.7222222222222222,False,False,False,pIPS > LO
98,7Networks_LH_Default_pCunPCC_3,0.008384435696510385,0.002519244058598984,0.005865191637911401,0.005865191637911401,0.00025602465272597796,0.011474358623096825,0.7777777777777778,True,True,True,pIPS > LO
99,7Networks_LH_Default_pCunPCC_4,0.0003611363216815384,-0.00474863014535762,0.005109766467039159,0.005109766467039159,-0.0007815060554297575,0.011001038989508076,0.7222222222222222,False,False,False,pIPS > LO
100,7Networks_LH_Default_PHC_1,0.016355099463831152,0.015962000249385485,0.000393099214445667,0.000393099214445667,-9.552598547149516e-05,0.0008817244143628292,0.5555555555555556,False,False,False,LO > pIPS
101,7Networks_RH_Vis_1,0.02017784041706638,0.026352689972069784,-0.006174849555003404,0.006174849555003404,-0.009564215937455326,-0.0027854831725514827,0.7777777777777778,True,True,True,LO > pIPS
102,7Networks_RH_Vis_2,0.017416790689857853,0.01916154831025951,-0.0017447576204016567,0.0017447576204016567,-0.004644965693610362,0.0011554504528070485,0.5555555555555556,False,False,False,LO > pIPS
103,7Networks_RH_Vis_3,0.021379343948790104,0.025097124267132977,-0.0037177803183428733,0.0037177803183428733,-0.007537228827310848,0.00010166819062510215,0.5555555555555556,True,False,False,LO > pIPS
104,7Networks_RH_Vis_4,-0.00543920736512884,-0.012354544462910429,0.006915337097781589,0.006915337097781589,0.0009803497503237113,0.012850324445239467,0.6666666666666666,True,False,False,pIPS > LO
105,7Networks_RH_Vis_5,0.01097900627552082,0.016884798229523622,-0.005905791954002803,0.005905791954002803,-0.011847365558254507,3.578165024890282e-05,0.6666666666666666,True,False,False,LO > pIPS
106,7Networks_RH_Vis_6,-0.0010831345300728668,-0.0043867808102190185,0.0033036462801461514,0.0033036462801461514,-0.0015318676985090988,0.008139160258801402,0.7222222222222222,False,False,False,pIPS > LO
107,7Networks_RH_Vis_7,-0.0012967078990593858,-0.005787362686824846,0.004490654787765461,0.004490654787765461,-6.249806047230796e-05,0.00904380763600323,0.7222222222222222,False,False,False,pIPS > LO
108,7Networks_RH_Vis_8,0.01726437797221314,0.022779869126710428,-0.005515491154497287,0.005515491154497287,-0.01036155581031568,-0.0006694264986788941,0.6666666666666666,True,False,False,LO > pIPS
109,7Networks_RH_Vis_9,-0.018413893307616554,-0.02518828149175138,0.006774388184134825,0.006774388184134825,-0.0007254667388387846,0.014274243107108434,0.6111111111111112,False,False,False,pIPS > LO
110,7Networks_RH_Vis_10,-0.003700296285795905,-0.005495753683751534,0.0017954573979556288,0.0017954573979556288,-0.0034381372446005603,0.007029052040511818,0.6111111111111112,False,False,False,pIPS > LO
111,7Networks_RH_Vis_11,0.021791084582974404,0.030519779298221625,-0.008728694715247221,0.008728694715247221,-0.013108856105420605,-0.004348533325073838,0.8333333333333334,True,True,True,LO > pIPS
112,7Networks_RH_Vis_12,-0.016886074811931058,-0.024400235236742177,0.007514160424811119,0.007514160424811119,0.000475231931971176,0.014553088917651062,0.7777777777777778,True,True,True,pIPS > LO
113,7Networks_RH_Vis_13,-0.012139339492872527,-0.016206866032294785,0.004067526539422259,0.004067526539422259,-0.002535040788767968,0.010670093867612486,0.7222222222222222,False,False,False,pIPS > LO
114,7Networks_RH_Vis_14,-0.016445042657430547,-0.024128454301595704,0.007683411644165156,0.007683411644165156,0.0030493575422182694,0.012317465746112043,0.8888888888888888,True,True,True,pIPS > LO
115,7Networks_RH_Vis_15,0.00652082222399966,0.008579809781030675,-0.002058987557031015,0.002058987557031015,-0.005519215431289533,0.0014012403172275023,0.5555555555555556,False,False,False,LO > pIPS
116,7Networks_RH_SomMot_1,0.004385734871251536,0.005170950473793252,-0.0007852156025417159,0.0007852156025417159,-0.0034211914653518244,0.0018507602602683927,0.3888888888888889,False,False,False,LO > pIPS
117,7Networks_RH_SomMot_2,0.0035584732026491474,0.003343627238162423,0.0002148459644867244,0.0002148459644867244,-0.006513215799660318,0.006942907728633766,0.2222222222222222,False,False,False,LO > pIPS
118,7Networks_RH_SomMot_3,0.0038587931659868602,0.005349884972668865,-0.0014910918066820046,0.0014910918066820046,-0.00550006791761078,0.002517884304246771,0.3888888888888889,False,False,False,LO > pIPS
119,7Networks_RH_SomMot_4,0.0051671921597220135,0.005554426031093404,-0.0003872338713713907,0.0003872338713713907,-0.002038577881371033,0.0012641101386282518,0.4444444444444444,False,False,False,LO > pIPS
120,7Networks_RH_SomMot_5,0.0011393240658291808,0.0033056619377282207,-0.00216633787189904,0.00216633787189904,-0.007721622231643685,0.0033889464878456054,0.6111111111111112,False,False,False,LO > pIPS
121,7Networks_RH_SomMot_6,0.00470586590270512,0.004546466894482822,0.00015939900822229802,0.00015939900822229802,-0.002157953027834665,0.002476751044279261,0.2777777777777778,False,False,False,LO > pIPS
122,7Networks_RH_SomMot_7,0.00928289990097048,0.009122501083321013,0.00016039881764946633,0.00016039881764946633,-0.0007092026529657927,0.0010300002882647253,0.5555555555555556,False,False,False,LO > pIPS
123,7Networks_RH_SomMot_8,0.006784285608177816,0.002986533134541104,0.0037977524736367125,0.0037977524736367125,-0.0012181434209522237,0.008813648368225648,0.7222222222222222,False,False,False,pIPS > LO
124,7Networks_RH_SomMot_9,0.005533467311082935,0.008644093456517024,-0.0031106261454340893,0.0031106261454340893,-0.005787527087206697,-0.00043372520366148117,0.6111111111111112,True,False,False,LO > pIPS
125,7Networks_RH_SomMot_10,0.0073642078225750855,0.00642154992935368,0.0009426578932214052,0.0009426578932214052,-0.016062720984332035,0.017948036770774847,0.3333333333333333,False,False,False,pIPS > LO
126,7Networks_RH_SomMot_11,0.0035957699486284986,0.0044321856591411045,-0.0008364157105126059,0.0008364157105126059,-0.004916547733345865,0.003243716312320653,0.2777777777777778,False,False,False,LO > pIPS
127,7Networks_RH_SomMot_12,0.010400440840024745,0.0127474532380046,-0.0023470123979798547,0.0023470123979798547,-0.005813398351672816,0.0011193735557131065,0.6111111111111112,False,False,False,LO > pIPS
128,7Networks_RH_SomMot_13,0.005375935581612458,0.009291365158258742,-0.003915429576646284,0.003915429576646284,-0.008214852910166392,0.0003839937568738223,0.6111111111111112,False,False,False,LO > pIPS
129,7Networks_RH_SomMot_14,0.0069624380634738916,0.010116146082744018,-0.003153708019270126,0.003153708019270126,-0.008006193966364249,0.0016987779278239967,0.6111111111111112,False,False,False,LO > pIPS
130,7Networks_RH_SomMot_15,0.006201830230205462,0.011086361276762883,-0.004884531046557421,0.004884531046557421,-0.010927949610644628,0.0011588875175297846,0.6111111111111112,False,False,False,LO > pIPS
131,7Networks_RH_SomMot_16,0.0021920137295974407,0.004997837415314111,-0.0028058236857166703,0.0028058236857166703,-0.00761492646538061,0.002003279093947269,0.5,False,False,False,LO > pIPS
132,7Networks_RH_SomMot_17,0.00022154623900819115,0.0016341323756567485,-0.0014125861366485574,0.0014125861366485574,-0.0068529612178124715,0.004027788944515357,0.3888888888888889,False,False,False,LO > pIPS
133,7Networks_RH_SomMot_18,0.002965899303936348,0.008115086082257514,-0.005149186778321166,0.005149186778321166,-0.0115729244699013,0.0012745509132589686,0.5555555555555556,False,False,False,LO > pIPS
134,7Networks_RH_SomMot_19,0.005964765206931059,0.012333403914733128,-0.006368638707802069,0.006368638707802069,-0.012799618747836694,6.234133223255705e-05,0.6666666666666666,True,False,False,LO > pIPS
135,7Networks_RH_DorsAttn_Post_1,0.019978389613094543,0.030746927456066102,-0.010768537842971559,0.010768537842971559,-0.01670758428283372,-0.0048294914031094,0.8333333333333334,True,True,True,LO > pIPS
