ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
13,7Networks_LH_Vis_13,-0.014768073221107495,-0.02022378035201515,0.005455707130907655,0.005455707130907655,-0.001361356279046142,0.011229314383229454,0.7222222222222222,False,False,False,pIPS > LO
14,7Networks_LH_Vis_14,-0.013426636833535328,-0.01732151363983002,0.003894876806294691,0.003894876806294691,-0.0021319131940781277,0.009073000299779293,0.6111111111111112,False,False,False,pIPS > LO
15,7Networks_LH_SomMot_1,-0.0014877580771564764,-0.00040943131755059024,-0.0010783267596058861,0.0010783267596058861,-0.00697533690834999,0.0024934216093350065,0.3888888888888889,False,False,False,LO > pIPS
16,7Networks_LH_SomMot_2,0.00039225488845440274,0.0032846785789369453,-0.0028924236904825425,0.0028924236904825425,-0.009231508251487806,0.0012228602864352072,0.3333333333333333,False,False,False,LO > pIPS
17,7Networks_LH_SomMot_3,-0.0007144766383190113,0.002561416182965225,-0.0032758928212842362,0.0032758928212842362,-0.009885988192673348,0.0011045324984460673,0.5,False,False,False,LO > pIPS
18,7Networks_LH_SomMot_4,-0.0012145143887877363,0.0020791906921090544,-0.0032937050808967906,0.0032937050808967906,-0.010043775896370276,0.0015018414293121042,0.4444444444444444,False,False,False,LO > pIPS
19,7Networks_LH_SomMot_5,0.0004593424287175338,0.0034320271602100113,-0.0029726847314924774,0.0029726847314924774,-0.009118408701201591,0.0014971912217978153,0.5,False,False,False,LO > pIPS
20,7Networks_LH_SomMot_6,0.005672232901394324,0.00879717583333842,-0.003124942931944096,0.003124942931944096,-0.0065131063628054015,-5.780409235711333e-05,0.6666666666666666,True,False,False,LO > pIPS
21,7Networks_LH_SomMot_7,0.005735648406837847,0.008007098635276407,-0.00227145022843856,0.00227145022843856,-0.0047047265837243495,-0.000175929439981713,0.5555555555555556,True,False,False,LO > pIPS
22,7Networks_LH_SomMot_8,0.005071660559146978,0.006237477774097704,-0.001165817214950726,0.001165817214950726,-0.00404221623541844,0.0014136390698293682,0.5,False,False,False,LO > pIPS
23,7Networks_LH_SomMot_9,0.007576593881592417,0.013383404964279616,-0.005806811082687199,0.005806811082687199,-0.009659804202343445,-0.0024531958841843547,0.7222222222222222,True,False,False,LO > pIPS
24,7Networks_LH_SomMot_10,0.004123382872376745,0.009212312229113067,-0.005088929356736323,0.005088929356736323,-0.010469530882752981,-0.0007791688515185913,0.6111111111111112,True,False,False,LO > pIPS
25,7Networks_LH_SomMot_11,0.006768015180565818,0.012037910322528003,-0.005269895141962185,0.005269895141962185,-0.010996661145387233,-0.0006086140882779886,0.6111111111111112,True,False,False,LO > pIPS
26,7Networks_LH_SomMot_12,0.003304719483196968,0.00887023697027848,-0.005565517487081511,0.005565517487081511,-0.012087581541879333,-0.00036035473870196566,0.6111111111111112,True,False,False,LO > pIPS
27,7Networks_LH_SomMot_13,0.0018564971978985826,0.005864696580123644,-0.004008199382225062,0.004008199382225062,-0.009981506901095255,0.0008266771782177703,0.6111111111111112,False,False,False,LO > pIPS
28,7Networks_LH_SomMot_14,0.0008647029786969523,0.004759520956880138,-0.003894817978183186,0.003894817978183186,-0.010076011984395622,0.00039123206744655435,0.6111111111111112,False,False,False,LO > pIPS
29,7Networks_LH_SomMot_15,0.0026208516807402784,0.006022036209160967,-0.0034011845284206885,0.0034011845284206885,-0.008120050696270089,0.00026329036898232094,0.6111111111111112,False,False,False,LO > pIPS
30,7Networks_LH_SomMot_16,0.0034072979230285777,0.00849055869915222,-0.005083260776123642,0.005083260776123642,-0.01084383990777606,-0.0002200242058336039,0.6666666666666666,True,False,False,LO > pIPS
31,7Networks_LH_DorsAttn_Post_1,0.01521160435280945,0.02464654509456376,-0.009434940741754308,0.009434940741754308,-0.01371499391320985,-0.005368055101219123,0.7777777777777778,True,True,True,LO > pIPS
32,7Networks_LH_DorsAttn_Post_2,0.006899766118990225,0.012092504067995048,-0.005192737949004823,0.005192737949004823,-0.009159210735187407,-0.0012734296147193516,0.6666666666666666,True,False,False,LO > pIPS
33,7Networks_LH_DorsAttn_Post_3,0.015056544027228717,0.023116337603359065,-0.008059793576130347,0.008059793576130347,-0.012735193223829632,-0.0035147580372965133,0.8333333333333334,True,True,True,LO > pIPS
34,7Networks_LH_DorsAttn_Post_4,0.008009394881403203,0.011715753970410263,-0.0037063590890070598,0.0037063590890070598,-0.006903145764442242,-0.000982346685143308,0.5555555555555556,True,False,False,LO > pIPS
35,7Networks_LH_DorsAttn_Post_5,0.010493821508349922,0.015799295532912802,-0.0053054740245628805,0.0053054740245628805,-0.009006034241686436,-0.00199404887213825,0.7222222222222222,True,False,False,LO > pIPS
36,7Networks_LH_DorsAttn_Post_6,0.007681601911044198,0.013302158310768229,-0.00562055639972403,0.00562055639972403,-0.010867646838381454,-0.0011251315477113625,0.6666666666666666,True,False,False,LO > pIPS
37,7Networks_LH_DorsAttn_Post_7,0.0038486352439899016,0.0072721989327431125,-0.003423563688753211,0.003423563688753211,-0.007221922828349564,-0.0003523927448842837,0.7222222222222222,True,False,False,LO > pIPS
