ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
144,7Networks_RH_DorsAttn_Post_10,0.09723133955978686,0.06677392158760792,0.030457417972178935,0.030457417972178935,0.021006019373372608,0.03923478496209201,0.8888888888888888,True,True,True,pIPS > LO
145,7Networks_RH_DorsAttn_FEF_1,0.08381860040956074,0.07748515795295437,0.006333442456606372,0.006333442456606372,-0.0019888559653837676,0.014733122622904675,0.6111111111111112,False,False,False,pIPS > LO
146,7Networks_RH_DorsAttn_FEF_2,0.0897533930838108,0.07502422885348399,0.014729164230326816,0.014729164230326816,0.0026241332007985968,0.027103752500584558,0.7222222222222222,True,False,False,pIPS > LO
147,7Networks_RH_DorsAttn_PrCv_1,0.058050186994175114,0.06070180433905787,-0.0026516173448827562,0.0026516173448827562,-0.012748438820967243,0.010144547900805873,0.6666666666666666,False,False,False,LO > pIPS
148,7Networks_RH_SalVentAttn_TempOccPar_1,0.0795131721533835,0.07410143139875597,0.005411740754627525,0.005411740754627525,-0.006726387284126959,0.01785593607152501,0.6111111111111112,False,False,False,pIPS > LO
149,7Networks_RH_SalVentAttn_TempOccPar_2,0.07157461469372113,0.06466012479116519,0.0069144899025559425,0.0069144899025559425,-0.006128682304794588,0.022835352015681567,0.6111111111111112,False,False,False,pIPS > LO
150,7Networks_RH_SalVentAttn_TempOccPar_3,0.06690331646758649,0.0532523643794573,0.013650952088129185,0.013650952088129185,0.002189172783659566,0.028009914746508005,0.5555555555555556,True,False,False,pIPS > LO
151,7Networks_RH_SalVentAttn_PrC_1,0.07099598708252113,0.07854665257036686,-0.007550665487845734,0.007550665487845734,-0.02101491735730734,0.0037435356889747883,0.6111111111111112,False,False,False,LO > pIPS
152,7Networks_RH_SalVentAttn_FrOperIns_1,0.028461648157746013,0.030241578506926697,-0.0017799303491806834,0.0017799303491806834,-0.01101460511272307,0.0049311190657641,0.3888888888888889,False,False,False,LO > pIPS
153,7Networks_RH_SalVentAttn_FrOperIns_2,0.040201308348009154,0.03353237928563936,0.006668929062369794,0.006668929062369794,0.0018207968571611324,0.011763514681175969,0.6111111111111112,True,False,False,pIPS > LO
154,7Networks_RH_SalVentAttn_FrOperIns_3,0.043322141722051635,0.04804858742540495,-0.004726445703353316,0.004726445703353316,-0.019070902652391752,0.01724627644289284,0.7222222222222222,False,False,False,LO > pIPS
155,7Networks_RH_SalVentAttn_FrOperIns_4,0.04546426848456678,0.03421979718324211,0.011244471301324666,0.011244471301324666,-0.00025427704935685873,0.027868095974554297,0.6666666666666666,False,False,False,pIPS > LO
156,7Networks_RH_SalVentAttn_Med_1,0.05703932647075918,0.05936557209740082,-0.002326245626641639,0.002326245626641639,-0.012709596191739865,0.005878486567073396,0.4444444444444444,False,False,False,LO > pIPS
157,7Networks_RH_SalVentAttn_Med_2,0.07506509056677008,0.052713202234978475,0.0223518883317916,0.0223518883317916,0.004937297880597827,0.03489983029495406,0.9444444444444444,True,True,True,pIPS > LO
158,7Networks_RH_SalVentAttn_Med_3,0.07027797390603358,0.0673833991556118,0.0028945747504217773,0.0028945747504217773,-0.009591868830870633,0.019352278665044447,0.4444444444444444,False,False,False,pIPS > LO
159,7Networks_RH_Limbic_OFC_1,0.018672860990692344,0.0203863183916029,-0.0017134574009105563,0.0017134574009105563,-0.0061835996425038,0.002151094069187009,0.5,False,False,False,LO > pIPS
160,7Networks_RH_Limbic_OFC_2,0.029206950502056215,0.0341651807151114,-0.004958230213055182,0.004958230213055182,-0.01472082262787606,0.0019559729575929744,0.5555555555555556,False,False,False,LO > pIPS
161,7Networks_RH_Limbic_OFC_3,0.020473854900855157,0.01838269372819923,0.002091161172655929,0.002091161172655929,-0.002718255379133756,0.008305217667010662,0.4444444444444444,False,False,False,pIPS > LO
162,7Networks_RH_Limbic_TempPole_1,0.019823521625464007,0.02296636623537375,-0.003142844609909743,0.003142844609909743,-0.007982306835967597,0.004226451484848639,0.8333333333333334,False,True,False,LO > pIPS
