ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,p_value_corrected,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
191,7Networks_RH_Default_PFCdPFCm_2,Default_PFCdPFCm,-0.002712735136408805,-1.0,0.3177204539063029,False,-0.0027127351364088044,0.0001116815381637532,-0.002712735136408805,-0.008138205409226414,0.0,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
192,7Networks_RH_Default_PFCdPFCm_3,Default_PFCdPFCm,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
189,7Networks_RH_Default_PFCv_1,Default_PFCv,-0.00707880455462245,-2.2388014731720682,0.025379297497012746,True,-0.007078804554622451,9.79513617704548e-05,-0.00707880455462245,-0.014149804085713003,-0.0013664416308997703,,Frontal,R,Default_PFCv,Frontal,"(0, 'Default_PFCv', 1)"
99,7Networks_LH_Default_PHC_1,Default_PHC,0.7638204118160051,14.45593406379567,1.4134251347846862e-41,True,0.7638204118160051,0.00201004637605432,0.7638204118160051,0.6644759460284874,0.8703741296914332,,Frontal,L,Default_PHC,Frontal,"(0, 'Default_PHC', 0)"
78,7Networks_LH_Default_Par_1,Default_Par,-0.01417272700088919,-1.9372303989262356,0.053232609928413534,False,-0.01417272700088919,0.0003130947785500966,-0.01417272700088919,-0.029366118340055324,-0.00036116524365651845,,Frontal,L,Default_Par,Frontal,"(0, 'Default_Par', 0)"
79,7Networks_LH_Default_Par_2,Default_Par,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,L,Default_Par,Frontal,"(0, 'Default_Par', 0)"
80,7Networks_LH_Default_Par_3,Default_Par,-0.0037837929648176123,-1.0000000000000007,0.31793054773171936,False,-0.003783792964817611,0.00019159980461825097,-0.0037837929648176123,-0.011351378894452837,0.0,,Frontal,L,Default_Par,Frontal,"(0, 'Default_Par', 0)"
81,7Networks_LH_Default_Par_4,Default_Par,-0.0015818835740068528,-0.6086380266712574,0.5429044378529407,False,-0.001581883574006853,8.27288252245052e-05,-0.0015818835740068528,-0.00754854467914611,0.002917326620603338,,Frontal,L,Default_Par,Frontal,"(0, 'Default_Par', 0)"
183,7Networks_RH_Default_Par_3,Default_Par,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Default_Par,Frontal,"(0, 'Default_Par', 1)"
182,7Networks_RH_Default_Par_2,Default_Par,-0.03342713674854566,-4.136665237251822,3.8724272644963664e-05,True,-0.033427136748545645,0.00027651574538894086,-0.03342713674854566,-0.05116230841641373,-0.018398444367149068,,Frontal,R,Default_Par,Frontal,"(0, 'Default_Par', 1)"
181,7Networks_RH_Default_Par_1,Default_Par,0.011738004463139403,0.9327682026509669,0.3513238149968979,False,0.011738004463139402,0.0005198424363257745,0.011738004463139403,-0.010310859823092515,0.038368420051642954,,Frontal,R,Default_Par,Frontal,"(0, 'Default_Par', 1)"
74,7Networks_LH_Default_Temp_2,Default_Temp,0.0018212077298125592,1.0000000000000004,0.3176222253285008,False,0.0018212077298125594,6.537754740783082e-05,0.0018212077298125592,0.0,0.005463623189437677,,Frontal,L,Default_Temp,Frontal,"(0, 'Default_Temp', 0)"
75,7Networks_LH_Default_Temp_3,Default_Temp,0.00934719713614146,2.4550597902718505,0.014266141247615516,True,0.00934719713614146,0.00012411507017491108,0.00934719713614146,0.0030579577485431333,0.018589459937922916,,Frontal,L,Default_Temp,Frontal,"(0, 'Default_Temp', 0)"
76,7Networks_LH_Default_Temp_4,Default_Temp,0.007675328818651534,2.0027741988474452,0.04554452522747682,True,0.007675328818651534,0.00013669534620485254,0.007675328818651534,0.0018347428228148042,0.015453059068689962,,Frontal,L,Default_Temp,Frontal,"(0, 'Default_Temp', 0)"
77,7Networks_LH_Default_Temp_5,Default_Temp,-0.017290773670916193,-2.110796327009505,0.03509763408011959,True,-0.01729077367091619,0.0002887155372622995,-0.017290773670916193,-0.033728308474388964,-0.001468944708129241,,Frontal,L,Default_Temp,Frontal,"(0, 'Default_Temp', 0)"
73,7Networks_LH_Default_Temp_1,Default_Temp,-0.017811727876379364,-3.4871156915701857,0.0005053934161792301,True,-0.017811727876379368,0.00014528823903463387,-0.017811727876379364,-0.028385499055850832,-0.0087621986506839,,Frontal,L,Default_Temp,Frontal,"(0, 'Default_Temp', 0)"
186,7Networks_RH_Default_Temp_3,Default_Temp,0.03357844850227367,3.613951078981081,0.0003228315141081066,True,0.033578448502273685,0.00034845247686111496,0.03357844850227367,0.016844694085635378,0.054237084190197404,,Frontal,R,Default_Temp,Frontal,"(0, 'Default_Temp', 1)"
185,7Networks_RH_Default_Temp_2,Default_Temp,0.0025616406613089447,1.4144980645783145,0.15749046069852113,False,0.0025616406613089455,5.3802306689574016e-05,0.0025616406613089447,0.0,0.006432161951307862,,Frontal,R,Default_Temp,Frontal,"(0, 'Default_Temp', 1)"
184,7Networks_RH_Default_Temp_1,Default_Temp,0.009977975722199542,1.966734290536112,0.0494749007131998,True,0.009977975722199542,0.00015597461387006827,0.009977975722199542,3.9092270928362675e-05,0.019704968858574878,,Frontal,R,Default_Temp,Frontal,"(0, 'Default_Temp', 1)"
188,7Networks_RH_Default_Temp_5,Default_Temp,0.06729930148314553,3.4669996045652414,0.0005753991345510012,True,0.06729930148314552,0.0009021240666135936,0.06729930148314553,0.030072194533276406,0.10654569248097602,,Frontal,R,Default_Temp,Frontal,"(0, 'Default_Temp', 1)"
