ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
77,7Networks_LH_Default_Temp_4,0.002824514152838133,0.005235184717928467,-0.002410670565090334,0.002410670565090334,-0.008310082365713052,0.0035827691723301727,0.5,False,False,False,LO > pIPS,nontools,ppi
78,7Networks_LH_Default_Temp_5,-0.0010057559615497319,0.0007934709153183407,-0.0017992268768680726,0.0017992268768680726,-0.007897309685212553,0.004754450866529945,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
79,7Networks_LH_Default_Par_1,0.004593095277857522,0.001893081263165689,0.002700014014691833,0.002700014014691833,-0.004685507047466789,0.010112306564323104,0.6666666666666666,False,False,False,pIPS > LO,nontools,ppi
80,7Networks_LH_Default_Par_2,0.006547840595636698,-0.003789454240319368,0.010337294835956065,0.010337294835956065,0.002930231541018217,0.01833588959516878,0.6666666666666666,True,False,False,pIPS > LO,nontools,ppi
81,7Networks_LH_Default_Par_3,0.0021009852965749045,0.006370111101994355,-0.00426912580541945,0.00426912580541945,-0.010506946752501101,0.0018970111548875527,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
82,7Networks_LH_Default_Par_4,0.007239008161233129,0.004459412517897724,0.002779595643335405,0.002779595643335405,-0.0047250616259699365,0.01026098675625991,0.6111111111111112,False,False,False,pIPS > LO,nontools,ppi
83,7Networks_LH_Default_PFC_1,1.854138947789405e-05,0.0025234765030806077,-0.002504935113602714,0.002504935113602714,-0.006715950463300784,0.001338830339960569,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
84,7Networks_LH_Default_PFC_2,0.0051073648930712,0.007627743069211698,-0.0025203781761404982,0.0025203781761404982,-0.00713284997813559,0.001997714850620943,0.5,False,False,False,LO > pIPS,nontools,ppi
85,7Networks_LH_Default_PFC_3,0.00426042164580686,0.0050187922531087,-0.0007583706073018403,0.0007583706073018403,-0.00422292073218804,0.002780854603477191,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
86,7Networks_LH_Default_PFC_4,0.001623602002982319,0.002383708608046172,-0.000760106605063853,0.000760106605063853,-0.0048909884643486435,0.003332819976754122,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
