ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
27,7Networks_LH_SomMot_13,0.005808013927478027,0.01100888766183301,-0.005200873734354983,0.005200873734354983,-0.012656541628003807,0.0024476310178544007,0.5555555555555556,False,False,False,LO > pIPS
28,7Networks_LH_SomMot_14,0.0006311036017314683,0.0014172200246278888,-0.0007861164228964205,0.0007861164228964205,-0.005679959341369653,0.004102546449142818,0.2777777777777778,False,False,False,LO > pIPS
29,7Networks_LH_SomMot_15,0.0011066419499224664,0.002049417377272521,-0.0009427754273500545,0.0009427754273500545,-0.006866654506567102,0.005277464262175271,0.5555555555555556,False,False,False,LO > pIPS
30,7Networks_LH_SomMot_16,0.000979637396397426,-0.0001424543927409668,0.0011220917891383928,0.0011220917891383928,-0.00464434457692649,0.0072273000701219585,0.4444444444444444,False,False,False,pIPS > LO
31,7Networks_LH_DorsAttn_Post_1,0.004540678630142368,0.017722538233583912,-0.013181859603441544,0.013181859603441544,-0.016704527292827235,-0.009660017566714713,0.9444444444444444,True,True,True,LO > pIPS
32,7Networks_LH_DorsAttn_Post_2,0.0045038757076701925,0.013096327757822357,-0.008592452050152164,0.008592452050152164,-0.014234655238947751,-0.0028416126224118476,0.7222222222222222,True,False,False,LO > pIPS
33,7Networks_LH_DorsAttn_Post_3,0.004850102859469458,0.006436690651591763,-0.0015865877921223057,0.0015865877921223057,-0.011763520771567499,0.008303991054846034,0.3888888888888889,False,False,False,LO > pIPS
34,7Networks_LH_DorsAttn_Post_4,0.003802627277848047,0.011889262881374799,-0.008086635603526751,0.008086635603526751,-0.013884960825048,-0.0015800437602724036,0.8333333333333334,True,True,True,LO > pIPS
35,7Networks_LH_DorsAttn_Post_5,0.005987251928670741,0.01876793440518339,-0.01278068247651265,0.01278068247651265,-0.020634102205929653,-0.004899915283085031,0.8888888888888888,True,True,True,LO > pIPS
36,7Networks_LH_DorsAttn_Post_6,0.005907533812972231,0.017248741215047395,-0.011341207402075164,0.011341207402075164,-0.01838151018666977,-0.0036536473395300363,0.7222222222222222,True,False,False,LO > pIPS
